FENCE_ID|FENCE_TYPE|BELONG_AREA
环岛干道0_L_50|0|厦门
环岛干道0_L_49|0|厦门
南山路0_R_95|0|厦门
环岛干道0_L_48|0|厦门
环岛干道0_L_47|0|厦门
环岛干道0_L_45|0|厦门
南山路0_R_72|0|厦门
南山路0_R_70|0|厦门
南山路0_R_66|0|厦门
南山路0_R_64|0|厦门
南山路0_R_3|0|厦门
南山路0_R_31|0|厦门
南山路0_R_33|0|厦门
南山路0_R_34|0|厦门
南山路0_R_38|0|厦门
南山路0_R_4|0|厦门
南山路0_R_45|0|厦门
南山路0_R_5|0|厦门
南山路0_R_50|0|厦门
南山路0_R_56|0|厦门
环岛干道0_R_12|0|厦门
环岛干道0_R_11|0|厦门
环岛干道0_L_9|0|厦门
南山路0_R_60|0|厦门
南山路0_R_61|0|厦门
南山路0_R_99|0|厦门
环岛干道0_L_39|0|厦门
南山路0_R_16|0|厦门
环岛干道(钟宅路至五缘湾道)_R_8|0|厦门
厦禾路(公园东路至文园路)_R_22|0|厦门
厦禾路(公园东路至文园路)_R_4|0|厦门
环岛干道0_L_11|0|厦门
环岛干道0_L_10|0|厦门
环岛干道(龙虎山路至隧道口段 )_R_1|0|厦门
环岛干道(龙虎山路至隧道口段 )_L_1|0|厦门
环岛干道(钟宅路至五缘湾道)_R_9|0|厦门
环岛干道(钟宅路至五缘湾道)_R_7|0|厦门
卧龙西路_L_3|0|厦门
厦禾路(厦门六中与公园东路段)_R_12|0|厦门
环岛干道(钟宅路至五缘湾道)_R_4|0|厦门
厦禾路(厦门六中与公园东路段)_R_14|0|厦门
环岛干道(钟宅路至五缘湾道)_R_3|0|厦门
环岛干道(钟宅路至五缘湾道)_R_2|0|厦门
环岛干道(钟宅路至五缘湾道)_R_1|0|厦门
厦禾路(厦门六中与公园东路段)_R_18|0|厦门
环岛干道0_L_18|0|厦门
环岛干道0_L_20|0|厦门
环岛干道0_L_21|0|厦门
环岛干道0_L_22|0|厦门
卧龙西路_L_4|0|厦门
环岛干道0_L_37|0|厦门
环岛干道0_L_33|0|厦门
卧龙路_L_1|0|厦门
卧龙路_R_1|0|厦门
厦禾路(公园东路至文园路)_R_1|0|厦门
环岛干道0_L_32|0|厦门
厦禾路(公园东路至文园路)_R_11|0|厦门
厦禾路(公园东路至文园路)_R_12|0|厦门
环岛干道0_L_31|0|厦门
环岛干道0_L_3|0|厦门
厦禾路(公园东路至文园路)_R_15|0|厦门
环岛干道0_L_28|0|厦门
环岛干道0_L_25|0|厦门
厦禾路(公园东路至文园路)_R_18|0|厦门
环岛干道0_R_17|0|厦门
南山路0_R_15|0|厦门
江宁路_L_8|0|厦门
南山路0_L_15|0|厦门
南山路(嘉禾路至华容路段)_R_7|0|厦门
环岛干道_L_2|0|厦门
南山路0_L_10|0|厦门
环岛干道_L_1_B|0|厦门
环岛干道_L_1_A|0|厦门
南山路0_L_13|0|厦门
南山路0_L_14|0|厦门
南山路0_L_17|0|厦门
环岛干道0_R_A07005|0|厦门
南山路0_L_18|0|厦门
南山路0_L_2|0|厦门
南山路0_L_20|0|厦门
南山路0_L_21|0|厦门
南山路0_L_22|0|厦门
南山路0_L_23|0|厦门
环岛干道0_R_B29002|0|厦门
南山路(嘉禾路至华容路段)_R_6|0|厦门
南山路(嘉禾路至华容路段)_R_5|0|厦门
南山路(嘉禾路至华容路段)_R_4|0|厦门
南山路(嘉禾路至华容路段)_R_30|0|厦门
南山路(嘉禾路至华容路段)_R_17|0|厦门
白鹭洲路(湖滨南路与厦禾路段)_L_9|0|厦门
白鹭洲东路0_R_4|0|厦门
白鹭洲东路0_L_2|0|厦门
白家村路_L_4|0|厦门
白家村路_L_3|0|厦门
田头西二路0_L_A06001|0|厦门
田厝路0_L_A02006|0|厦门
田厝路0_L_A02005|0|厦门
田厝路0_L_A02001|0|厦门
南山路(嘉禾路至华容路段)_R_26|0|厦门
田厝路(前埔路至前埔西路段) _L_3|0|厦门
田厝路(前埔路至前埔西路段) _L_2|0|厦门
环岛路0_L_1|0|厦门
环岛干道_R_2|0|厦门
南山路0_L_26|0|厦门
南山路0_L_28|0|厦门
南山路0_R_14|0|厦门
环岛干道0_R_24|0|厦门
环岛干道0_R_32|0|厦门
环岛干道0_R_29|0|厦门
环岛干道0_R_28|0|厦门
南山路0_L_8|0|厦门
南山路0_L_9|0|厦门
南山路0_R_1|0|厦门
南山路0_R_10|0|厦门
南山路0_R_101|0|厦门
南山路0_L_29|0|厦门
环岛干道0_R_23|0|厦门
环岛干道0_R_21|0|厦门
南山路0_R_104|0|厦门
南山路0_R_105|0|厦门
南山路0_R_106|0|厦门
环岛干道0_R_2|0|厦门
环岛干道0_R_18|0|厦门
环岛干道0_R_34|0|厦门
环岛干道0_R_36|0|厦门
环岛干道0_R_7|0|厦门
环岛干道0_R_9|0|厦门
环岛干道0_R_A07002|0|厦门
南山路0_L_30|0|厦门
环岛干道0_R_A06013|0|厦门
南山路0_L_33|0|厦门
南山路0_L_34|0|厦门
南山路0_L_35|0|厦门
环岛干道0_R_A06011|0|厦门
南山路0_L_37|0|厦门
环岛干道0_R_A06010|0|厦门
环岛干道0_R_A06008|0|厦门
环岛干道0_R_A06006|0|厦门
环岛干道0_R_A06005|0|厦门
环岛干道0_R_A06004|0|厦门
环岛干道0_R_A06003|0|厦门
环岛干道0_R_A06002|0|厦门
厦禾路(厦门六中与公园东路段)_R_19|0|厦门
环岛干道(钟宅路至五缘湾道)_L_9|0|厦门
厦禾路(厦门六中与公园东路段)_R_20|0|厦门
火炬二路0_L_5|0|厦门
火炬二路_R_1_A|0|厦门
火炬二路0_R_2|0|厦门
火炬二路0_L_9|0|厦门
火炬二路0_L_8|0|厦门
火炬二路0_L_7|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_5|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_6|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_12|0|厦门
潘宅路0_L_B30002|0|厦门
潘宅路0_L_B30006|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_14|0|厦门
潘宅路0_L_B30005|0|厦门
潘宅路0_L_B30004|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_17|0|厦门
潘宅路0_L_B30003|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_19|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_35|0|厦门
火炬二路_R_2_A|0|厦门
火炬二路_R_2_B|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_32|0|厦门
火炬路_R_1_A|0|厦门
火炬路0_R_9|0|厦门
火炬路0_R_8|0|厦门
火炬路0_R_6|0|厦门
火炬路0_R_2|0|厦门
火炬路0_R_12|0|厦门
火炬路0_R_10|0|厦门
火炬路0_L_6|0|厦门
火炬路0_L_5|0|厦门
火炬北路_R_3|0|厦门
火炬二路_R_5_B|0|厦门
火炬二路_R_5_A|0|厦门
火炬二路_R_4_B|0|厦门
火炬二路_R_4_A|0|厦门
火炬二路_R_3_A|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_2|0|厦门
演武路_R_6|0|厦门
环岛干道(钟宅路至五缘湾道)_L_7|0|厦门
湖里大道_R_B28012|0|厦门
演武路0_L_1|0|厦门
厦禾路(角滨路至湖滨西路) _L_1|0|厦门
溪岸路 _R_3|0|厦门
溪岸街0_L_4|0|厦门
溪岸街0_L_3|0|厦门
溪岸街0_L_1|0|厦门
湖里大道_R_B28015|0|厦门
湖里大道_R_B28011|0|厦门
演武路_R_5|0|厦门
湖里大道_R_B28008|0|厦门
湖里大道_R_B28005|0|厦门
湖里大道_R_B28004|0|厦门
厦禾路(起点至厦门第六中学段) _R_12|0|厦门
湖里大道0_R_9|0|厦门
湖里大道0_R_33|0|厦门
湖里大道0_R_32|0|厦门
演武路0_L_A11006|0|厦门
演武路0_L_A11007|0|厦门
演武路0_L_A13002|0|厦门
演武路0_L_A13003|0|厦门
演武路_R_1|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_26|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_27|0|厦门
演武路_L_3|0|厦门
演武路0_R_A13005|0|厦门
演武路0_R_A13003|0|厦门
演武路0_R_A13002|0|厦门
演武路0_R_A13001|0|厦门
演武路0_R_A11005|0|厦门
演武路0_R_A11004|0|厦门
厦禾路(白鹭洲路至湖滨中路段)_L_8|0|厦门
演武路0_R_4|0|厦门
演武路0_R_3|0|厦门
演武路0_L_A13010|0|厦门
演武路0_L_A13009|0|厦门
火炬路_R_2|0|厦门
火炬路_R_3|0|厦门
火炬路_R_3_A|0|厦门
厦禾路(湖滨东路至后埭溪路)_L_3|0|厦门
环岛干道(枋钟路至安岭路)_L_22|0|厦门
环岛干道(枋钟路至安岭路)_L_19|0|厦门
环岛干道(枋钟路至安岭路)_L_14|0|厦门
环岛干道(枋钟路至安岭路)_L_13|0|厦门
环岛干道(枋钟路至安岭路)_L_12|0|厦门
环岛干道(枋钟路至安岭路)_L_11|0|厦门
环岛干道(枋钟路至安岭路)_L_1|0|厦门
环岛干道(枋钟路至安岭路)12|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_15|0|厦门
厦禾路(湖滨东路至后埭溪路)_L_5|0|厦门
环岛干道(枋钟路至安岭路)11|0|厦门
环岛干道(枋钟路至安岭路)10|0|厦门
环岛南路_L_A07008|0|厦门
环岛南路_L_A07007|0|厦门
环岛南路_L_A07006|0|厦门
厦禾路(湖滨东路至湖滨南路段)_L_10|0|厦门
环岛干道(枋钟路至安岭路)_L_24|0|厦门
环岛干道(枋钟路至安岭路)_L_3|0|厦门
厦禾路(后埭溪路至文园路段)_R_3|0|厦门
环岛干道(枋钟路至安岭路)_L_4|0|厦门
环岛干道(钟宅路至五缘湾道)_L_6|0|厦门
环岛干道(钟宅路至五缘湾道)_L_2|0|厦门
环岛干道(钟宅路至五缘湾道)_L_15|0|厦门
环岛干道(钟宅路至五缘湾道)_L_13|0|厦门
厦禾路(厦门六中与公园东路段)_R_26|0|厦门
厦禾路(厦门六中与公园东路段)_R_27|0|厦门
环岛干道(钟宅路至五缘湾道)_L_11|0|厦门
环岛干道(钟宅路至五缘湾道)_L_10|0|厦门
环岛干道(金钟路至虎仔山路)_L_1|0|厦门
环岛干道(枋钟路至安岭路)_R_9|0|厦门
环岛干道(枋钟路至安岭路)_R_7|0|厦门
环岛干道(枋钟路至安岭路)_R_2|0|厦门
环岛干道(枋钟路至安岭路)_R_1|0|厦门
环岛干道(枋钟路至安岭路)_L_9|0|厦门
环岛干道(枋钟路至安岭路)_L_6|0|厦门
厦禾路(湖滨东路至湖滨南路段)_L_11|0|厦门
环岛南路_L_A06001|0|厦门
厦禾路(湖滨东路至湖滨南路段)_L_13|0|厦门
环岛南路(天泉西路至龙虎山路)_L_15|0|厦门
厦禾路(湖滨中路与后埭溪路段)_L_9|0|厦门
环岛南路(天泉西路至龙虎山路)_L_12|0|厦门
环岛南路(天泉西路至龙虎山路)_L_11|0|厦门
厦禾路(湖滨西路至鹭江道) _L_12|0|厦门
环岛南路(天泉西路至龙虎山路)_L_10|0|厦门
环岛北路_L_2|0|厦门
厦禾路(湖滨西路至鹭江道) _L_2|0|厦门
环岛东路_L_A07002|0|厦门
环岛东路0_L_7|0|厦门
环岛东路0_L_1|0|厦门
火炬路_R_4_A|0|厦门
厦禾路(湖滨西路至鹭江道) _L_9|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_1|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_10|0|厦门
厦禾路(白鹭洲路与角滨路段)_L_12|0|厦门
环岛南路(天泉西路至龙虎山路)_L_13|0|厦门
厦禾路(湖滨中路与后埭溪路段)_L_6|0|厦门
环岛南路0_R_6|0|厦门
环岛南路(天泉西路至龙虎山路)_L_16|0|厦门
环岛南路0_R_4|0|厦门
环岛南路0_L_9|0|厦门
环岛南路0_L_26|0|厦门
环岛南路0_L_24|0|厦门
环岛南路0_L_23|0|厦门
环岛南路0_L_20|0|厦门
环岛南路0_L_19|0|厦门
环岛南路0_L_16|0|厦门
环岛南路0_L_11|0|厦门
环岛南路0_L_10|0|厦门
环岛南路(悦月路至塔头路段)_L_4|0|厦门
环岛南路(悦月路至塔头路段)_L_1|0|厦门
环岛南路(天泉西路至龙虎山路)_L_9|0|厦门
环岛南路(天泉西路至龙虎山路)_L_20|0|厦门
环岛南路(天泉西路至龙虎山路)_L_2|0|厦门
白鹭洲路(禾祥西路与湖滨南路段)_R_1|0|厦门
南山路(嘉禾路至华容路段)_R_15|0|厦门
白鹭洲路(禾祥西路至厦禾路段)_R_1|0|厦门
禾祥西二路0_R_A11013|0|厦门
华昌路0_L_28|0|厦门
禾祥西路(斗西路至湖滨西路) _R_3|0|厦门
华昌路0_L_3|0|厦门
华昌路0_L_30|0|厦门
华昌路0_L_32|0|厦门
华昌路0_L_33|0|厦门
华昌路0_L_37|0|厦门
华昌路0_L_40|0|厦门
华昌路0_R_15|0|厦门
禾祥西二路0_R_A11012|0|厦门
禾祥西二路0_R_A11007|0|厦门
禾祥西二路0_R_A11005|0|厦门
禾祥西二路0_R_A11004|0|厦门
华昌路0_R_1|0|厦门
禾祥西二路 _R_4|0|厦门
禾祥西二路 _R_3|0|厦门
华昌路0_L_26|0|厦门
华昌路0_L_24|0|厦门
华昌路0_L_23|0|厦门
禾祥西路(斗西路至湖滨西路) _R_4|0|厦门
华昌东二路_R_2|0|厦门
华昌路(悦华路到兴湖路)_R_1|0|厦门
华昌路(悦华路到兴湖路)_R_2|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_R_13|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_L_6|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_L_5|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_L_3|0|厦门
华昌路0_L_14|0|厦门
华昌路0_L_15|0|厦门
华昌路0_L_16|0|厦门
禾祥西路(斗西路至豆仔尾路) _R_7|0|厦门
华昌路0_L_18|0|厦门
华昌路0_L_19|0|厦门
禾祥西路(斗西路至豆仔尾路) _R_6|0|厦门
禾祥西路(斗西路至湖滨西路) _R_7|0|厦门
华昌路0_R_13|0|厦门
华昌路0_R_16|0|厦门
华昌路_L_2_A|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_1|0|厦门
华昌路0_R_39|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_15|0|厦门
华昌路0_R_40|0|厦门
华昌路0_R_41|0|厦门
华昌路0_R_42|0|厦门
华昌路0_R_43|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_11|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_L_3|0|厦门
禾祥东路(湖滨东路至凤屿路段)_L_6|0|厦门
华昌路0_R_5|0|厦门
华昌路0_R_50|0|厦门
华昌路0_R_51|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_L_2|0|厦门
禾山路_R_5|0|厦门
华昌路0_R_8|0|厦门
禾山路_R_3|0|厦门
华昌路0_R_38|0|厦门
华昌路0_R_37|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_3|0|厦门
华昌路0_R_32|0|厦门
岭下北路0_L_2|0|厦门
华昌路0_R_19|0|厦门
禾祥东路(后埭溪路与湖滨中路段)_L_6|0|厦门
华昌路0_R_21|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_8|0|厦门
华昌路0_R_23|0|厦门
华昌路0_R_24|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_7|0|厦门
华昌路0_R_26|0|厦门
华昌路0_R_27|0|厦门
华昌路0_R_28|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_6|0|厦门
禾祥东路(后埭溪路与湖滨东路段)_R_5|0|厦门
华昌路0_R_30|0|厦门
华昌路0_R_31|0|厦门
华昌东二路_R_1|0|厦门
华昌东二路_L_3|0|厦门
华昌东二路_L_2|0|厦门
禾祥西路0_R_18|0|厦门
穆厝南路_L_1|0|厦门
华光路_L_10|0|厦门
华光路_L_11|0|厦门
禾祥西路0_R_8|0|厦门
禾祥西路0_R_4|0|厦门
华光路_L_14|0|厦门
禾祥西路0_R_2|0|厦门
华光路_L_17|0|厦门
禾祥西路(白鹭洲路与豆仔尾路段)_R_7|0|厦门
华光路_L_2|0|厦门
华光路_L_3|0|厦门
华光路_L_4|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_8|0|厦门
华光路_L_7|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_4|0|厦门
华光路_L_9|0|厦门
穆厝南路_L_3|0|厦门
穆厝南路_L_5|0|厦门
穆厝南路_L_6|0|厦门
华光西路0_R_1|0|厦门
前村埔路0_L_2|0|厦门
前村埔路0_L_3|0|厦门
前村埔路0_L_4|0|厦门
前浦西路0_L_B30001|0|厦门
前浦西路0_L_B30002|0|厦门
前浦西路0_L_B30003|0|厦门
前浦西路0_L_B30004|0|厦门
前浦西路0_L_B30005|0|厦门
半屏山路0_R_1|0|厦门
半屏山路0_R_2|0|厦门
半屏山路_R_B10001|0|厦门
半屏山路_R_B10002|0|厦门
半屏山路_R_B10003|0|厦门
半屏山路_R_B10004|0|厦门
穆厝南路_R_1|0|厦门
华光路_R_10|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_31|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_30|0|厦门
华嘉路0_R_17|0|厦门
华嘉路0_R_21|0|厦门
华嘉路0_R_22|0|厦门
华嘉路0_R_23|0|厦门
华嘉路0_R_3|0|厦门
华嘉路0_R_4|0|厦门
华嘉路0_R_5|0|厦门
华嘉路0_R_6|0|厦门
华嘉路0_R_7|0|厦门
华嘉路0_R_8|0|厦门
华嘉路_L_1|0|厦门
华嘉路_L_2|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_15|0|厦门
华嘉路_L_4|0|厦门
华嘉路_L_5|0|厦门
华嘉路_R_1|0|厦门
华嘉路0_R_18|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_16|0|厦门
华光路_R_13|0|厦门
华嘉路0_R_15|0|厦门
华光路_R_14|0|厦门
华光路_R_15|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_29|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_28|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_24|0|厦门
华光路_R_5|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_22|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_21|0|厦门
华光路_R_9|0|厦门
华嘉路0_L_3|0|厦门
华嘉路0_L_4|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_R_14|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_8|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_2|0|厦门
禾祥西路(白鹭洲路至湖滨中路)_L_19|0|厦门
华昌路_L_1_A|0|厦门
华昌路_L_2_B|0|厦门
白鹭洲路(禾祥西路至厦禾路段)_R_3|0|厦门
南山路(华荣路至长岸路段)_L_12|0|厦门
华荣路0_R_9|0|厦门
盘龙路_L_2|0|厦门
盘龙路_L_1|0|厦门
盈翠西路_R_4|0|厦门
华荣路_R_3|0|厦门
南山路(华荣路至长岸路段)_L_10|0|厦门
南山路(华荣路至长岸路段)_L_11|0|厦门
南山路(华荣路至长岸路段)_L_14|0|厦门
百家村路0_L_2|0|厦门
南山路(华荣路至长岸路段)_L_15|0|厦门
盈翠西路_L_2|0|厦门
盈翠中路_L_1|0|厦门
南山路(华荣路至长岸路段)_L_19|0|厦门
南山路(华荣路至长岸路段)_L_2|0|厦门
南山路(华荣路至长岸路段)_L_20|0|厦门
南山路(华荣路至长岸路段)_L_21|0|厦门
盘龙路_L_3|0|厦门
盘龙路_L_4|0|厦门
华荣路0_R_5|0|厦门
华荣路0_R_4|0|厦门
石亭路0_L_4|0|厦门
石亭路0_L_3|0|厦门
石亭路(湖滨北路至湖滨中路段)_R_3|0|厦门
石亭路(湖滨北路至湖滨中路段)_R_2|0|厦门
石亭路(湖滨北路至湖滨中路段)_L_4|0|厦门
石亭路(湖滨北路至湖滨中路段)_L_3|0|厦门
石亭路(湖滨北路至湖滨中路段)_L_1|0|厦门
华荣路0_R_24|0|厦门
盘龙路_L_7|0|厦门
华荣路0_R_26|0|厦门
华荣路0_R_27|0|厦门
盘龙路_L_6|0|厦门
华荣路0_R_30|0|厦门
华荣路0_R_31|0|厦门
华荣路0_R_35|0|厦门
南山路(华荣路至长岸路段)_L_22|0|厦门
南山路(华荣路至长岸路段)_L_3|0|厦门
华昌路_L_3_A|0|厦门
白鹭洲路0_L_A08002|0|厦门
南山路(华荣路至长岸路段)_R_9|0|厦门
白鹭洲路0_L_A08007|0|厦门
南山路(嘉禾路至华容路段)_L_13|0|厦门
南山路(嘉禾路至华容路段)_L_14|0|厦门
南山路(嘉禾路至华容路段)_L_2|0|厦门
南山路(嘉禾路至华容路段)_L_3|0|厦门
南山路(嘉禾路至华容路段)_L_4|0|厦门
南山路(嘉禾路至华容路段)_L_6|0|厦门
南山路(华荣路至长岸路段)_L_4|0|厦门
南山路(嘉禾路至华容路段)_L_7|0|厦门
白鹭洲路0_L_A08001|0|厦门
白鹭洲路0_L_14|0|厦门
白鹭洲路0_L_12|0|厦门
南山路(嘉禾路至华容路段)_R_10|0|厦门
白鹭洲路(禾祥西路至厦禾路段)_R_6|0|厦门
白鹭洲路(禾祥西路至厦禾路段)_R_4|0|厦门
南山路(华荣路至长岸路段)_R_8|0|厦门
南山路(华荣路至长岸路段)_R_7|0|厦门
南山路(华荣路至长岸路段)_R_6|0|厦门
白鹭洲路0_R_10|0|厦门
南山路(华荣路至长岸路段)_L_5|0|厦门
南山路(华荣路至长岸路段)_L_6|0|厦门
南山路(华荣路至长岸路段)_L_7|0|厦门
白鹿路_R_2|0|厦门
南山路(华荣路至长岸路段)_L_9|0|厦门
白鹿路_R_1|0|厦门
白鹿路0_R_1|0|厦门
南山路(华荣路至长岸路段)_R_12|0|厦门
南山路(华荣路至长岸路段)_R_13|0|厦门
南山路(华荣路至长岸路段)_R_15|0|厦门
白鹿路0_L_2|0|厦门
白鹭洲路_R_2|0|厦门
南山路(华荣路至长岸路段)_R_2|0|厦门
白鹭洲路0_R_19|0|厦门
南山路(华荣路至长岸路段)_R_4|0|厦门
石亭路0_L_5|0|厦门
石亭路0_R_1|0|厦门
华荣路0_R_14|0|厦门
华泰路0_R_8|0|厦门
华泰路0_R_1|0|厦门
华泰路0_R_10|0|厦门
华泰路0_R_2|0|厦门
华泰路0_R_3|0|厦门
华泰路0_R_4|0|厦门
华泰路0_R_5|0|厦门
华泰路0_R_6|0|厦门
华泰路_L_1|0|厦门
石亭路0_R_5|0|厦门
华泰路_R_1|0|厦门
华泰路_R_2|0|厦门
禾山路0_L_3|0|厦门
禾山二路_R_5|0|厦门
禾山二路_R_4|0|厦门
华盛路(兴隆路至湖里大道)_R_2|0|厦门
禾山二路_L_5|0|厦门
华泰路0_L_5|0|厦门
禾山路0_R_1|0|厦门
华泰路0_L_2|0|厦门
华泰路0_L_1|0|厦门
华昌路_L_3_B|0|厦门
华昌路_L_4_A|0|厦门
华昌路_L_5_A|0|厦门
禾山路_L_8|0|厦门
禾山路_L_6|0|厦门
禾山路_L_4|0|厦门
禾山路_L_3|0|厦门
禾山路_L_1|0|厦门
禾山路0_R_5|0|厦门
华昌路_R_1_B|0|厦门
禾山路0_R_20|0|厦门
禾山路0_R_18|0|厦门
华昌路_R_3_B|0|厦门
禾山路0_R_17|0|厦门
华昌路_R_4_B|0|厦门
华盛路(华盛路与宜宾北路交叉路口)_L_2|0|厦门
禾山二路_L_3|0|厦门
华盛路(悦华路至湖里大道段)_L_1|0|厦门
祥店一路_R_1|0|厦门
华盛路_R_A17005|0|厦门
祥岭路_R_1|0|厦门
祥岭路_L_5|0|厦门
祥岭路_L_2|0|厦门
祥岭路_L_11|0|厦门
祥岭路_L_10|0|厦门
祥岭路0_L_A20006|0|厦门
祥岭路0_L_A20005|0|厦门
华荣路(嘉园路至兴湖路段)_R_2|0|厦门
祥岭路0_L_7|0|厦门
祥岭路0_L_5|0|厦门
华荣路0_R_1|0|厦门
华荣路0_R_10|0|厦门
华荣路0_R_11|0|厦门
华荣路0_R_12|0|厦门
祥店一路_L_1|0|厦门
祥店一路_R_3|0|厦门
禾山二路_L_2|0|厦门
华盛路_R_A17001|0|厦门
禾山一路_R_3|0|厦门
禾山一路_R_1|0|厦门
祥店路_R_B28001|0|厦门
华盛路0_L_10|0|厦门
祥店路_L_6|0|厦门
祥店路0_L_A20009|0|厦门
祥店路0_L_A20007|0|厦门
华盛路0_L_6|0|厦门
华盛路0_L_7|0|厦门
华盛路0_L_8|0|厦门
祥店路0_L_A20006|0|厦门
华盛路0_R_1|0|厦门
祥店路0_L_A20005|0|厦门
祥店路0_L_A20001|0|厦门
祥店路0_L_2|0|厦门
湖里大道0_R_30|0|厦门
湖里大道0_R_27|0|厦门
湖里大道0_R_26|0|厦门
海天路_L_25|0|厦门
海天路_L_7|0|厦门
海天路_L_6|0|厦门
海天路_L_5|0|厦门
后埭溪路0_R_1|0|厦门
海天路_L_28|0|厦门
海天路_L_27|0|厦门
海天路_L_26|0|厦门
海天路_L_22|0|厦门
海天路0_R_5|0|厦门
后埭溪路0_R_15|0|厦门
后埭溪路0_R_16|0|厦门
海天路_L_10|0|厦门
后埭溪路0_R_3|0|厦门
后埭溪路0_R_4|0|厦门
海天路0_R_7|0|厦门
海天路0_R_6|0|厦门
海天路_L_8|0|厦门
海天路_L_9|0|厦门
海天路_R_1|0|厦门
后埭溪路0_L_2|0|厦门
海天路_R_9|0|厦门
海天路_R_8|0|厦门
海天路_R_7|0|厦门
海天路_R_6|0|厦门
海天路_R_3|0|厦门
海天路_R_24|0|厦门
海天路_R_21|0|厦门
后埭溪路0_L_1|0|厦门
海天路_R_16|0|厦门
海天路_R_15|0|厦门
后埭溪路0_L_12|0|厦门
后埭溪路0_L_13|0|厦门
海天路_R_12|0|厦门
后埭溪路0_L_15|0|厦门
海天路_R_11|0|厦门
后埭溪路0_R_7|0|厦门
海天路0_R_3|0|厦门
洪莲北二路0_R_7|0|厦门
洪莲路 _R_5|0|厦门
浦南三路0_L_1|0|厦门
洪莲路_L_5|0|厦门
洪莲路_L_4|0|厦门
洪莲路0_L_2|0|厦门
后江埭路0_L_2|0|厦门
洪莲路 _R_6|0|厦门
后江埭路0_R_2|0|厦门
洪莲路 _R_2|0|厦门
后埭溪路_L_|0|厦门
洪莲路 _R_1|0|厦门
洪莲西路0_R_A03002|0|厦门
洪莲北二路0_R_A03004|0|厦门
